worker_id,name,mobile,ac_code,ac_name,assigned_booth_part,tier,active
W00266,Worker-266,9882793315,904,EBrd-904,,BLA,True
W00267,Worker-267,9893721200,904,EBrd-904,,BLA,True
W00268,Worker-268,9879110426,904,EBrd-904,,BLO,True
W00269,Worker-269,9863326421,904,EBrd-904,,BLA,True
W00270,Worker-270,9838549314,904,EBrd-904,,Volunteer,True
W00271,Worker-271,9846547044,904,EBrd-904,,Supervisor,True
W00272,Worker-272,9847509290,904,EBrd-904,,BLO,True
W00273,Worker-273,9814372505,904,EBrd-904,,BLA,True
W00274,Worker-274,9892516354,904,EBrd-904,,BLO,True
W00275,Worker-275,9895948609,904,EBrd-904,,Supervisor,True
W00276,Worker-276,9828673656,904,EBrd-904,,BLA,True
W00277,Worker-277,9815436968,904,EBrd-904,,Volunteer,True
W00278,Worker-278,9888811989,904,EBrd-904,,Supervisor,True
W00279,Worker-279,9833016757,904,EBrd-904,,Supervisor,True
W00280,Worker-280,9836318322,904,EBrd-904,,Supervisor,True
W00281,Worker-281,9852649105,904,EBrd-904,,Supervisor,True
W00282,Worker-282,9848012162,904,EBrd-904,,BLO,True
W00283,Worker-283,9841530669,904,EBrd-904,,BLA,True
W00284,Worker-284,9881580911,904,EBrd-904,,BLA,True
W00285,Worker-285,9882075033,904,EBrd-904,,BLO,True
W00286,Worker-286,9821694986,904,EBrd-904,,BLA,True
W00287,Worker-287,9834734923,904,EBrd-904,,BLA,True
W00288,Worker-288,9888681479,904,EBrd-904,,Supervisor,True
W00289,Worker-289,9819800352,904,EBrd-904,,BLA,True
W00290,Worker-290,9813581661,904,EBrd-904,,Volunteer,True
W00291,Worker-291,9822141028,904,EBrd-904,,BLO,True
W00292,Worker-292,9821190656,904,EBrd-904,,Volunteer,True
W00293,Worker-293,9838703692,904,EBrd-904,,BLA,True
W00294,Worker-294,9884914103,904,EBrd-904,,BLA,True
W00295,Worker-295,9876998352,904,EBrd-904,,Supervisor,True
W00296,Worker-296,9834402648,904,EBrd-904,,BLA,True
W00297,Worker-297,9899703063,904,EBrd-904,,Volunteer,True
W00298,Worker-298,9890999987,904,EBrd-904,,Volunteer,True
W00299,Worker-299,9892377427,904,EBrd-904,,Volunteer,True
W00300,Worker-300,9860850795,904,EBrd-904,,BLO,True
W00301,Worker-301,9854689020,904,EBrd-904,,BLA,True
W00302,Worker-302,9862506186,904,EBrd-904,,BLA,True
W00303,Worker-303,9893267591,905,EBrd-905,,Supervisor,True
W00304,Worker-304,9821872083,905,EBrd-905,,Supervisor,True
W00305,Worker-305,9818568780,905,EBrd-905,,BLO,True
W00306,Worker-306,9854856284,905,EBrd-905,,BLA,True
W00307,Worker-307,9814011258,905,EBrd-905,,BLO,True
W00308,Worker-308,9834172970,905,EBrd-905,,Supervisor,True
W00309,Worker-309,9819911550,905,EBrd-905,,BLA,True
W00310,Worker-310,9834968914,905,EBrd-905,,BLA,True
W00311,Worker-311,9859984336,905,EBrd-905,,BLA,True
W00312,Worker-312,9824630154,905,EBrd-905,,Supervisor,True
W00313,Worker-313,9876868452,905,EBrd-905,,Volunteer,True
W00314,Worker-314,9880439990,905,EBrd-905,,Volunteer,True
W00315,Worker-315,9849525511,905,EBrd-905,,BLA,True
W00316,Worker-316,9813549612,905,EBrd-905,,BLA,True
W00317,Worker-317,9892732633,905,EBrd-905,,Supervisor,True
W00318,Worker-318,9899551554,905,EBrd-905,,BLA,True
W00319,Worker-319,9830967965,905,EBrd-905,,BLA,True
W00320,Worker-320,9848108755,905,EBrd-905,,Volunteer,True
W00321,Worker-321,9864830288,905,EBrd-905,,BLA,True
W00322,Worker-322,9810871496,905,EBrd-905,,Supervisor,True
W00323,Worker-323,9855128857,905,EBrd-905,,Supervisor,True
W00324,Worker-324,9887674406,905,EBrd-905,,BLO,True
W00325,Worker-325,9837333023,905,EBrd-905,,Supervisor,True
W00326,Worker-326,9847507636,905,EBrd-905,,Supervisor,True
W00327,Worker-327,9833738593,905,EBrd-905,,Volunteer,True
W00328,Worker-328,9857062316,905,EBrd-905,,Supervisor,True
W00329,Worker-329,9861225123,905,EBrd-905,,BLA,True
W00330,Worker-330,9831735684,905,EBrd-905,,Supervisor,True
W00331,Worker-331,9833308594,905,EBrd-905,,Volunteer,True
W00332,Worker-332,9886477095,905,EBrd-905,,BLO,True
W00333,Worker-333,9853821516,905,EBrd-905,,Supervisor,True
W00334,Worker-334,9888108338,905,EBrd-905,,Volunteer,True
W00335,Worker-335,9841088057,905,EBrd-905,,BLO,True
W00336,Worker-336,9852591761,905,EBrd-905,,BLA,True
W00337,Worker-337,9896199156,905,EBrd-905,,Supervisor,True
W00338,Worker-338,9870296947,905,EBrd-905,,Supervisor,True
W00339,Worker-339,9852560704,905,EBrd-905,,Volunteer,True
W00340,Worker-340,9848192740,905,EBrd-905,,BLO,True
W00341,Worker-341,9816086964,905,EBrd-905,,BLA,True
W00342,Worker-342,9831879261,905,EBrd-905,,Supervisor,True
W00343,Worker-343,9892868544,905,EBrd-905,,BLO,True
W00344,Worker-344,9819157563,905,EBrd-905,,BLA,True
W00345,Worker-345,9847903699,905,EBrd-905,,BLA,True
W00346,Worker-346,9811739905,905,EBrd-905,,Volunteer,True
W00347,Worker-347,9871491849,905,EBrd-905,,Supervisor,True
W00348,Worker-348,9861462179,905,EBrd-905,,Supervisor,True
W00349,Worker-349,9877296846,905,EBrd-905,,BLA,True
W00350,Worker-350,9821828693,905,EBrd-905,,Volunteer,True
W00351,Worker-351,9842545346,905,EBrd-905,,Supervisor,True
W00352,Worker-352,9884731373,905,EBrd-905,,Volunteer,True
W00353,Worker-353,9816009113,905,EBrd-905,,BLA,True
W00354,Worker-354,9814673696,905,EBrd-905,,Volunteer,True
W00355,Worker-355,9824421218,905,EBrd-905,,Volunteer,True
W00356,Worker-356,9886494160,905,EBrd-905,,BLO,True
W00357,Worker-357,9839909857,905,EBrd-905,,BLO,True
W00358,Worker-358,9848099503,905,EBrd-905,,Supervisor,True
W00359,Worker-359,9821590733,905,EBrd-905,,Volunteer,True
W00360,Worker-360,9864829545,905,EBrd-905,,Volunteer,True
W00361,Worker-361,9821209696,905,EBrd-905,,BLO,True
W00362,Worker-362,9886278946,905,EBrd-905,,Volunteer,True
W00363,Worker-363,9885624669,905,EBrd-905,,BLA,True
W00364,Worker-364,9872046051,905,EBrd-905,,BLA,True
W00365,Worker-365,9885197833,905,EBrd-905,,Volunteer,True
W00366,Worker-366,9830988663,905,EBrd-905,,Supervisor,True
W00367,Worker-367,9841486216,905,EBrd-905,,Volunteer,True
W00368,Worker-368,9821002288,905,EBrd-905,,Supervisor,True
W00369,Worker-369,9835981113,905,EBrd-905,,Supervisor,True
W00370,Worker-370,9858888405,905,EBrd-905,,BLA,True
W00371,Worker-371,9878310604,905,EBrd-905,,Volunteer,True
W00372,Worker-372,9878225333,905,EBrd-905,,Supervisor,True
W00373,Worker-373,9858820794,905,EBrd-905,,BLO,True
W00374,Worker-374,9845859783,905,EBrd-905,,BLO,True
W00375,Worker-375,9854779189,905,EBrd-905,,BLO,True
W00376,Worker-376,9827832934,905,EBrd-905,,Volunteer,True
W00377,Worker-377,9887650206,905,EBrd-905,,Volunteer,True
W00378,Worker-378,9813758714,905,EBrd-905,,Supervisor,True
W00379,Worker-379,9837584133,905,EBrd-905,,Supervisor,True
W00380,Worker-380,9868786325,905,EBrd-905,,Volunteer,True
W00381,Worker-381,9838352720,905,EBrd-905,,Supervisor,True
W00382,Worker-382,9892479699,905,EBrd-905,,BLA,True
W00383,Worker-383,9891424845,905,EBrd-905,,BLA,True
W00384,Worker-384,9867911555,905,EBrd-905,,BLA,True
W00385,Worker-385,9875399713,905,EBrd-905,,Supervisor,True
W00386,Worker-386,9825296546,905,EBrd-905,,Supervisor,True
W00387,Worker-387,9842243558,905,EBrd-905,,BLA,True
W00388,Worker-388,9816103372,905,EBrd-905,,BLA,True
W00389,Worker-389,9815084229,905,EBrd-905,,BLO,True
W00390,Worker-390,9881692597,905,EBrd-905,,Supervisor,True
W00391,Worker-391,9880643229,905,EBrd-905,,Supervisor,True
W00392,Worker-392,9862323013,905,EBrd-905,,Supervisor,True
W00393,Worker-393,9815852742,905,EBrd-905,,BLO,True
W00394,Worker-394,9836729287,905,EBrd-905,,Supervisor,True
W00395,Worker-395,9834708028,905,EBrd-905,,Volunteer,True
W00396,Worker-396,9829999955,905,EBrd-905,,BLO,True
W00397,Worker-397,9830841335,905,EBrd-905,,Volunteer,True
W00398,Worker-398,9837486081,905,EBrd-905,,BLA,True
W00399,Worker-399,9892260836,906,EBrd-906,,BLA,True
W00400,Worker-400,9812196669,906,EBrd-906,,Volunteer,True
W00401,Worker-401,9815141908,906,EBrd-906,,BLO,True
W00402,Worker-402,9849453445,906,EBrd-906,,BLA,True
W00403,Worker-403,9835036696,906,EBrd-906,,BLO,True
W00404,Worker-404,9824722374,906,EBrd-906,,Supervisor,True
W00405,Worker-405,9827029939,906,EBrd-906,,Volunteer,True
W00406,Worker-406,9884076869,906,EBrd-906,,Volunteer,True
W00407,Worker-407,9856424145,906,EBrd-906,,Volunteer,True
W00408,Worker-408,9854966614,906,EBrd-906,,Supervisor,True
W00409,Worker-409,9810632776,906,EBrd-906,,BLA,True
W00410,Worker-410,9839290699,906,EBrd-906,,Volunteer,True
W00411,Worker-411,9848185807,906,EBrd-906,,BLO,True
W00412,Worker-412,9885582451,906,EBrd-906,,BLA,True
W00413,Worker-413,9831842028,906,EBrd-906,,Volunteer,True
W00414,Worker-414,9823123377,906,EBrd-906,,BLA,True
W00415,Worker-415,9837349719,906,EBrd-906,,Volunteer,True
W00416,Worker-416,9865294810,906,EBrd-906,,Supervisor,True
W00417,Worker-417,9840701124,906,EBrd-906,,BLO,True
W00418,Worker-418,9823566037,906,EBrd-906,,BLA,True
W00419,Worker-419,9891335213,906,EBrd-906,,BLO,True
W00420,Worker-420,9827303834,906,EBrd-906,,BLA,True
W00421,Worker-421,9889766775,906,EBrd-906,,Supervisor,True
W00422,Worker-422,9829343036,906,EBrd-906,,Volunteer,True
W00423,Worker-423,9845086760,906,EBrd-906,,Supervisor,True
W00424,Worker-424,9861763442,906,EBrd-906,,BLO,True
W00425,Worker-425,9817607272,906,EBrd-906,,BLA,True
W00426,Worker-426,9886085061,906,EBrd-906,,BLO,True
W00427,Worker-427,9884647784,906,EBrd-906,,Volunteer,True
W00428,Worker-428,9815670019,906,EBrd-906,,Volunteer,True
W00429,Worker-429,9865236414,906,EBrd-906,,Volunteer,True
W00430,Worker-430,9898399771,906,EBrd-906,,BLA,True
W00431,Worker-431,9878233640,906,EBrd-906,,Supervisor,True
W00432,Worker-432,9815404866,906,EBrd-906,,BLA,True
W00433,Worker-433,9898525344,906,EBrd-906,,BLA,True
W00434,Worker-434,9811436730,906,EBrd-906,,BLA,True
